X,Y
-1.8,-0.39
-1.79,-0.39
-1.78,-0.39
-1.77,-0.39
-1.76,-0.39
-1.75,-0.39
-1.74,-0.39
-1.73,-0.39
-1.72,-0.39
-1.71,-0.39
-1.7,-0.39
-1.69,-0.39
-1.68,-0.39
-1.67,-0.39
-1.66,-0.39
-1.65,-0.39
-1.64,-0.39
-1.63,-0.39
-1.62,-0.39
-1.61,-0.39
-1.6,-0.39
-1.59,-0.39
-1.58,-0.39
-1.57,-0.39
-1.56,-0.39
-1.55,-0.39
-1.54,-0.39
-1.53,-0.39
-1.52,-0.39
-1.51,-0.39
-1.5,-0.39
-1.49,-0.39
-1.48,-0.39
-1.47,-0.39
-1.46,-0.39
-1.45,-0.39
-1.44,-0.39
-1.43,-0.39
-1.42,-0.39
-1.41,-0.39
-1.4,-0.39
-1.39,-0.39
-1.38,-0.39
-1.37,-0.39
-1.36,-0.39
-1.35,-0.39
-1.34,-0.39
-1.33,-0.39
-1.32,-0.39
-1.31,-0.39
-1.3,-0.39
-1.29,-0.39
-1.28,-0.39
-1.27,-0.39
-1.26,-0.39
-1.25,-0.39
-1.24,-0.39
-1.23,-0.39
-1.22,-0.39
-1.21,-0.39
-1.2,-0.39
-1.19,-0.39
-1.18,-0.39
-1.17,-0.39
-1.16,-0.39
-1.15,-0.39
-1.14,-0.39
-1.13,-0.39
-1.12,-0.39
-1.11,-0.39
-1.1,-0.39
-1.09,-0.39
-1.08,-0.39
-1.07,-0.39
-1.06,-0.39
-1.05,-0.39
-1.04,-0.39
-1.03,-0.39
-1.02,-0.39
-1.01,-0.39
-1,-0.39
-0.99,-0.39
-0.98,-0.39
-0.97,-0.39
-0.96,-0.39
-0.95,-0.39
-0.94,-0.39
-0.93,-0.39
-0.92,-0.39
-0.91,-0.39
-0.9,-0.39
-0.89,-0.39
-0.88,-0.39
-0.87,-0.39
-0.86,-0.39
-0.85,-0.39
-0.84,-0.39
-0.83,-0.39
-0.82,-0.39
-0.81,-0.39
-0.8,-0.39
-0.79,-0.39
-0.78,-0.39
-0.77,-0.39
-0.76,-0.39
-0.75,-0.39
-0.74,-0.39
-0.73,-0.39
-0.72,-0.39
-0.71,-0.39
-0.7,-0.39
-0.69,-0.39
-0.68,-0.39
-0.67,-0.39
-0.66,-0.39
-0.65,-0.39
-0.64,-0.39
-0.63,-0.39
-0.62,-0.39
-0.61,-0.39
-0.6,-0.39
-0.59,-0.39
-0.58,-0.39
-0.57,-0.39
-0.56,-0.39
-0.55,-0.39
-0.54,-0.39
-0.53,-0.39
-0.52,-0.39
-0.51,-0.39
-0.5,-0.39
-0.49,-0.39
-0.48,-0.39
-0.47,-0.39
-0.46,-0.39
-0.45,-0.39
-0.44,-0.39
-0.43,-0.39
-0.42,-0.39
-0.41,-0.39
-0.4,-0.39
-0.39,-0.39
-0.38,-0.39
-0.37,-0.39
-0.36,-0.39
-0.35,-0.39
-0.34,-0.39
-0.33,-0.39
-0.32,-0.39
-0.31,-0.39
-0.3,-0.39
-0.29,-0.39
-0.28,-0.39
-0.27,-0.39
-0.26,-0.39
-0.25,-0.39
-0.24,-0.39
-0.23,-0.39
-0.22,-0.39
-0.21,-0.39
-0.2,-0.39
-0.19,-0.39
-0.18,-0.39
-0.17,-0.39
-0.16,-0.39
-0.15,-0.39
-0.14,-0.39
-0.13,-0.39
-0.12,-0.39
-0.11,-0.39
-0.1,-0.39
-0.09,-0.39
-0.08,-0.39
-0.07,-0.39
-0.06,-0.39
-0.05,-0.39
-0.04,-0.39
-0.03,-0.39
-0.02,-0.39
-0.01,-0.39
2.08167e-016,-0.39
0.01,-0.39
0.02,-0.39
0.03,-0.39
0.04,-0.39
0.05,-0.39
0.06,-0.39
0.07,-0.39
0.08,-0.39
0.09,-0.39
0.1,-0.39
0.11,-0.39
0.12,-0.39
0.13,-0.39
0.14,-0.39
0.15,-0.39
0.16,-0.39
0.17,-0.39
0.18,-0.39
0.19,-0.39
0.2,-0.39
0.21,-0.39
0.22,-0.39
0.23,-0.39
0.24,-0.39
0.25,-0.39
0.26,-0.39
0.27,-0.39
0.28,-0.39
0.29,-0.39
0.3,-0.39
0.31,-0.39
0.32,-0.39
0.33,-0.39
0.34,-0.39
0.35,-0.39
0.36,-0.39
0.37,-0.39
0.38,-0.39
0.39,-0.39
0.4,-0.39
0.41,-0.39
0.42,-0.39
0.43,-0.39
0.44,-0.39
0.45,-0.39
0.46,-0.39
0.47,-0.39
0.48,-0.39
0.49,-0.39
0.5,-0.39
0.51,-0.39
0.52,-0.39
0.53,-0.39
0.54,-0.39
0.55,-0.39
0.56,-0.39
0.57,-0.39
0.58,-0.39
0.59,-0.39
0.6,-0.39
0.61,-0.39
0.62,-0.39
0.63,-0.39
0.64,-0.39
0.65,-0.39
0.66,-0.39
0.67,-0.39
0.68,-0.39
0.69,-0.39
0.7,-0.39
0.71,-0.39
0.72,-0.39
0.73,-0.39
0.74,-0.39
0.75,-0.39
0.76,-0.39
0.77,-0.39
0.78,-0.39
0.79,-0.39
0.8,-0.39
0.81,-0.39
0.82,-0.39
0.83,-0.39
0.84,-0.39
0.85,-0.39
0.86,-0.39
0.87,-0.39
0.88,-0.39
0.89,-0.39
0.9,-0.39
0.91,-0.39
0.92,-0.39
0.93,-0.39
0.94,-0.39
0.95,-0.39
0.96,-0.39
0.97,-0.39
0.98,-0.39
0.99,-0.39
1,-0.39
1.01,-0.39
1.02,-0.39
1.03,-0.39
1.04,-0.39
1.05,-0.39
1.06,-0.39
1.07,-0.39
1.08,-0.39
1.09,-0.39
1.1,-0.39
1.11,-0.39
1.12,-0.39
1.13,-0.39
1.14,-0.39
1.15,-0.39
1.16,-0.39
1.17,-0.39
1.18,-0.39
1.19,-0.39
1.2,-0.39
1.21,-0.39
1.22,-0.39
1.23,-0.39
1.24,-0.39
1.25,-0.39
1.26,-0.39
1.27,-0.39
1.28,-0.39
1.29,-0.39
1.3,-0.39
1.31,-0.39
1.32,-0.39
1.33,-0.39
1.34,-0.39
1.35,-0.39
1.36,-0.39
1.37,-0.39
1.38,-0.39
1.39,-0.39
1.4,-0.39
1.41,-0.39
1.42,-0.39
1.43,-0.39
1.44,-0.39
1.45,-0.39
1.46,-0.39
1.47,-0.39
1.48,-0.39
1.49,-0.39
1.5,-0.39
1.51,-0.39
1.52,-0.39
1.53,-0.39
1.54,-0.39
1.55,-0.39
1.56,-0.39
1.57,-0.39
1.58,-0.39
1.59,-0.39
1.6,-0.39
1.61,-0.39
1.62,-0.39
1.63,-0.39
1.64,-0.39
1.65,-0.39
1.66,-0.39
1.67,-0.39
1.68,-0.39
1.69,-0.39
1.7,-0.39
1.71,-0.39
1.72,-0.39
1.73,-0.39
1.74,-0.39
1.75,-0.39
1.76,-0.39
1.77,-0.39
1.78,-0.39
1.79,-0.39
1.8,-0.39
1.81,-0.39
1.82,-0.39
1.83,-0.39
1.84,-0.39
1.85,-0.39
1.86,-0.39
1.87,-0.39
1.88,-0.39
1.89,-0.39
1.9,-0.39
1.91,-0.39
1.92,-0.39
1.93,-0.39
1.94,-0.39
1.95,-0.39
1.96,-0.39
1.97,-0.39
1.98,-0.39
1.99,-0.39
-2,-0.38
-1.99,-0.38
-1.98,-0.38
-1.97,-0.38
-1.96,-0.38
-1.95,-0.38
-1.94,-0.38
-1.93,-0.38
-1.92,-0.38
-1.91,-0.38
-1.9,-0.38
-1.89,-0.38
-1.88,-0.38
-1.87,-0.38
-1.86,-0.38
-1.85,-0.38
-1.84,-0.38
-1.83,-0.38
-1.82,-0.38
-1.81,-0.38
-1.8,-0.38
-1.79,-0.38
-1.78,-0.38
-1.77,-0.38
-1.76,-0.38
-1.75,-0.38
-1.74,-0.38
-1.73,-0.38
-1.72,-0.38
-1.71,-0.38
-1.7,-0.38
-1.69,-0.38
-1.68,-0.38
-1.67,-0.38
-1.66,-0.38
-1.65,-0.38
-1.64,-0.38
-1.63,-0.38
-1.62,-0.38
-1.61,-0.38
-1.6,-0.38
-1.59,-0.38
-1.58,-0.38
-1.57,-0.38
-1.56,-0.38
-1.55,-0.38
-1.54,-0.38
-1.53,-0.38
-1.52,-0.38
-1.51,-0.38
-1.5,-0.38
-1.49,-0.38
-1.48,-0.38
-1.47,-0.38
-1.46,-0.38
-1.45,-0.38
-1.44,-0.38
-1.43,-0.38
-1.42,-0.38
-1.41,-0.38
-1.4,-0.38
-1.39,-0.38
-1.38,-0.38
-1.37,-0.38
-1.36,-0.38
-1.35,-0.38
-1.34,-0.38
-1.33,-0.38
-1.32,-0.38
-1.31,-0.38
-1.3,-0.38
-1.29,-0.38
-1.28,-0.38
-1.27,-0.38
-1.26,-0.38
-1.25,-0.38
-1.24,-0.38
-1.23,-0.38
-1.22,-0.38
-1.21,-0.38
-1.2,-0.38
-1.19,-0.38
-1.18,-0.38
-1.17,-0.38
-1.16,-0.38
-1.15,-0.38
-1.14,-0.38
-1.13,-0.38
-1.12,-0.38
-1.11,-0.38
-1.1,-0.38
-1.09,-0.38
-1.08,-0.38
-1.07,-0.38
-1.06,-0.38
-1.05,-0.38
-1.04,-0.38
-1.03,-0.38
-1.02,-0.38
-1.01,-0.38
-1,-0.38
-0.99,-0.38
-0.98,-0.38
-0.97,-0.38
-0.96,-0.38
-0.95,-0.38
-0.94,-0.38
-0.93,-0.38
-0.92,-0.38
-0.91,-0.38
-0.9,-0.38
-0.89,-0.38
-0.88,-0.38
-0.87,-0.38
-0.86,-0.38
-0.85,-0.38
-0.84,-0.38
-0.83,-0.38
-0.82,-0.38
-0.81,-0.38
-0.8,-0.38
-0.79,-0.38
-0.78,-0.38
-0.77,-0.38
-0.76,-0.38
-0.75,-0.38
-0.74,-0.38
-0.73,-0.38
-0.72,-0.38
-0.71,-0.38
-0.7,-0.38
-0.69,-0.38
-0.68,-0.38
-0.67,-0.38
-0.66,-0.38
-0.65,-0.38
-0.64,-0.38
-0.63,-0.38
-0.62,-0.38
-0.61,-0.38
-0.6,-0.38
-0.59,-0.38
-0.58,-0.38
-0.57,-0.38
-0.56,-0.38
-0.55,-0.38
-0.54,-0.38
-0.53,-0.38
-0.52,-0.38
-0.51,-0.38
-0.5,-0.38
-0.49,-0.38
-0.48,-0.38
-0.47,-0.38
-0.46,-0.38
-0.45,-0.38
-0.44,-0.38
-0.43,-0.38
-0.42,-0.38
-0.41,-0.38
-0.4,-0.38
-0.39,-0.38
-0.38,-0.38
-0.37,-0.38
-0.36,-0.38
-0.35,-0.38
-0.34,-0.38
-0.33,-0.38
-0.32,-0.38
-0.31,-0.38
-0.3,-0.38
-0.29,-0.38
-0.28,-0.38
-0.27,-0.38
-0.26,-0.38
-0.25,-0.38
-0.24,-0.38
-0.23,-0.38
-0.22,-0.38
-0.21,-0.38
-0.2,-0.38
-0.19,-0.38
-0.18,-0.38
-0.17,-0.38
-0.16,-0.38
-0.15,-0.38
-0.14,-0.38
-0.13,-0.38
-0.12,-0.38
-0.11,-0.38
-0.1,-0.38
-0.09,-0.38
-0.08,-0.38
-0.07,-0.38
-0.06,-0.38
-0.05,-0.38
-0.04,-0.38
-0.03,-0.38
-0.02,-0.38
-0.01,-0.38
2.08167e-016,-0.38
0.01,-0.38
0.02,-0.38
0.03,-0.38
0.04,-0.38
0.05,-0.38
0.06,-0.38
0.07,-0.38
0.08,-0.38
0.09,-0.38
0.1,-0.38
0.11,-0.38
0.12,-0.38
0.13,-0.38
0.14,-0.38
0.15,-0.38
0.16,-0.38
0.17,-0.38
0.18,-0.38
0.19,-0.38
0.2,-0.38
0.21,-0.38
0.22,-0.38
0.23,-0.38
0.24,-0.38
0.25,-0.38
0.26,-0.38
0.27,-0.38
0.28,-0.38
0.29,-0.38
0.3,-0.38
0.31,-0.38
0.32,-0.38
0.33,-0.38
0.34,-0.38
0.35,-0.38
0.36,-0.38
0.37,-0.38
0.38,-0.38
0.39,-0.38
0.4,-0.38
0.41,-0.38
0.42,-0.38
0.43,-0.38
0.44,-0.38
0.45,-0.38
0.46,-0.38
0.47,-0.38
0.48,-0.38
0.49,-0.38
0.5,-0.38
0.51,-0.38
0.52,-0.38
0.53,-0.38
0.54,-0.38
0.55,-0.38
0.56,-0.38
0.57,-0.38
0.58,-0.38
0.59,-0.38
0.6,-0.38
0.61,-0.38
0.62,-0.38
0.63,-0.38
0.64,-0.38
0.65,-0.38
0.66,-0.38
0.67,-0.38
0.68,-0.38
0.69,-0.38
0.7,-0.38
0.71,-0.38
0.72,-0.38
0.73,-0.38
0.74,-0.38
0.75,-0.38
0.76,-0.38
0.77,-0.38
0.78,-0.38
0.79,-0.38
0.8,-0.38
0.81,-0.38
0.82,-0.38
0.83,-0.38
0.84,-0.38
0.85,-0.38
0.86,-0.38
0.87,-0.38
0.88,-0.38
0.89,-0.38
0.9,-0.38
0.91,-0.38
0.92,-0.38
0.93,-0.38
0.94,-0.38
0.95,-0.38
0.96,-0.38
0.97,-0.38
0.98,-0.38
0.99,-0.38
1,-0.38
1.01,-0.38
1.02,-0.38
1.03,-0.38
1.04,-0.38
1.05,-0.38
1.06,-0.38
1.07,-0.38
1.08,-0.38
1.09,-0.38
1.1,-0.38
1.11,-0.38
1.12,-0.38
1.13,-0.38
1.14,-0.38
1.15,-0.38
1.16,-0.38
1.17,-0.38
1.18,-0.38
1.19,-0.38
1.2,-0.38
1.21,-0.38
1.22,-0.38
1.23,-0.38
1.24,-0.38
1.25,-0.38
1.26,-0.38
1.27,-0.38
1.28,-0.38
1.29,-0.38
1.3,-0.38
1.31,-0.38
1.32,-0.38
1.33,-0.38
1.34,-0.38
1.35,-0.38
1.36,-0.38
1.37,-0.38
1.38,-0.38
1.39,-0.38
1.4,-0.38
1.41,-0.38
1.42,-0.38
1.43,-0.38
1.44,-0.38
1.45,-0.38
1.46,-0.38
1.47,-0.38
1.48,-0.38
1.49,-0.38
1.5,-0.38
1.51,-0.38
1.52,-0.38
1.53,-0.38
1.54,-0.38
1.55,-0.38
1.56,-0.38
1.57,-0.38
1.58,-0.38
1.59,-0.38
1.6,-0.38
1.61,-0.38
1.62,-0.38
1.63,-0.38
1.64,-0.38
1.65,-0.38
1.66,-0.38
1.67,-0.38
1.68,-0.38
1.69,-0.38
1.7,-0.38
1.71,-0.38
1.72,-0.38
1.73,-0.38
1.74,-0.38
1.75,-0.38
1.76,-0.38
1.77,-0.38
1.78,-0.38
1.79,-0.38
1.8,-0.38
1.81,-0.38
1.82,-0.38
1.83,-0.38
1.84,-0.38
1.85,-0.38
1.86,-0.38
1.87,-0.38
1.88,-0.38
1.89,-0.38
1.9,-0.38
1.91,-0.38
1.92,-0.38
1.93,-0.38
1.94,-0.38
1.95,-0.38
1.96,-0.38
1.97,-0.38
1.98,-0.38
1.99,-0.38
-2,-0.37
-1.99,-0.37
-1.98,-0.37
-1.97,-0.37
-1.96,-0.37
-1.95,-0.37
-1.94,-0.37
-1.93,-0.37
-1.92,-0.37
-1.91,-0.37
-1.9,-0.37
-1.89,-0.37
-1.88,-0.37
-1.87,-0.37
-1.86,-0.37
-1.85,-0.37
-1.84,-0.37
-1.83,-0.37
-1.82,-0.37
-1.81,-0.37
-1.8,-0.37
-1.79,-0.37
-1.78,-0.37
-1.77,-0.37
-1.76,-0.37
-1.75,-0.37
-1.74,-0.37
-1.73,-0.37
-1.72,-0.37
-1.71,-0.37
-1.7,-0.37
-1.69,-0.37
-1.68,-0.37
-1.67,-0.37
-1.66,-0.37
-1.65,-0.37
-1.64,-0.37
-1.63,-0.37
-1.62,-0.37
-1.61,-0.37
-1.6,-0.37
-1.59,-0.37
-1.58,-0.37
-1.57,-0.37
-1.56,-0.37
-1.55,-0.37
-1.54,-0.37
-1.53,-0.37
-1.52,-0.37
-1.51,-0.37
-1.5,-0.37
-1.49,-0.37
-1.48,-0.37
-1.47,-0.37
-1.46,-0.37
-1.45,-0.37
-1.44,-0.37
-1.43,-0.37
-1.42,-0.37
-1.41,-0.37
-1.4,-0.37
-1.39,-0.37
-1.38,-0.37
-1.37,-0.37
-1.36,-0.37
-1.35,-0.37
-1.34,-0.37
-1.33,-0.37
-1.32,-0.37
-1.31,-0.37
-1.3,-0.37
-1.29,-0.37
-1.28,-0.37
-1.27,-0.37
-1.26,-0.37
-1.25,-0.37
-1.24,-0.37
-1.23,-0.37
-1.22,-0.37
-1.21,-0.37
-1.2,-0.37
-1.19,-0.37
-1.18,-0.37
-1.17,-0.37
-1.16,-0.37
-1.15,-0.37
-1.14,-0.37
-1.13,-0.37
-1.12,-0.37
-1.11,-0.37
-1.1,-0.37
-1.09,-0.37
-1.08,-0.37
-1.07,-0.37
-1.06,-0.37
-1.05,-0.37
-1.04,-0.37
-1.03,-0.37
-1.02,-0.37
-1.01,-0.37
-1,-0.37
-0.99,-0.37
-0.98,-0.37
-0.97,-0.37
-0.96,-0.37
-0.95,-0.37
-0.94,-0.37
-0.93,-0.37
-0.92,-0.37
-0.91,-0.37
-0.9,-0.37
-0.89,-0.37
-0.88,-0.37
-0.87,-0.37
-0.86,-0.37
-0.85,-0.37
-0.84,-0.37
-0.83,-0.37
-0.82,-0.37
-0.81,-0.37
-0.8,-0.37
-0.79,-0.37
-0.78,-0.37
-0.77,-0.37
-0.76,-0.37
-0.75,-0.37
-0.74,-0.37
-0.73,-0.37
-0.72,-0.37
-0.71,-0.37
-0.7,-0.37
-0.69,-0.37
-0.68,-0.37
-0.67,-0.37
-0.66,-0.37
-0.65,-0.37
-0.64,-0.37
-0.63,-0.37
-0.62,-0.37
-0.61,-0.37
-0.6,-0.37
-0.59,-0.37
-0.58,-0.37
-0.57,-0.37
-0.56,-0.37
-0.55,-0.37
-0.54,-0.37
-0.53,-0.37
-0.52,-0.37
-0.51,-0.37
-0.5,-0.37
-0.49,-0.37
-0.48,-0.37
-0.47,-0.37
-0.46,-0.37
-0.45,-0.37
-0.44,-0.37
-0.43,-0.37
-0.42,-0.37
-0.41,-0.37
-0.4,-0.37
-0.39,-0.37
-0.38,-0.37
-0.37,-0.37
-0.36,-0.37
-0.35,-0.37
-0.34,-0.37
-0.33,-0.37
-0.32,-0.37
-0.31,-0.37
-0.3,-0.37
-0.29,-0.37
-0.28,-0.37
-0.27,-0.37
-0.26,-0.37
-0.25,-0.37
-0.24,-0.37
-0.23,-0.37
-0.22,-0.37
-0.21,-0.37
-0.2,-0.37
-0.19,-0.37
-0.18,-0.37
-0.17,-0.37
-0.16,-0.37
-0.15,-0.37
-0.14,-0.37
-0.13,-0.37
-0.12,-0.37
-0.11,-0.37
-0.1,-0.37
-0.09,-0.37
-0.08,-0.37
-0.07,-0.37
-0.06,-0.37
-0.05,-0.37
-0.04,-0.37
-0.03,-0.37
-0.02,-0.37
-0.01,-0.37
2.08167e-016,-0.37
0.01,-0.37
0.02,-0.37
0.03,-0.37
0.04,-0.37
0.05,-0.37
0.06,-0.37
0.07,-0.37
0.08,-0.37
0.09,-0.37
0.1,-0.37
0.11,-0.37
0.12,-0.37
0.13,-0.37
0.14,-0.37
0.15,-0.37
0.16,-0.37
0.17,-0.37
0.18,-0.37
0.19,-0.37
0.2,-0.37
0.21,-0.37
0.22,-0.37
0.23,-0.37
0.24,-0.37
0.25,-0.37
0.26,-0.37
0.27,-0.37
0.28,-0.37
0.29,-0.37
0.3,-0.37
0.31,-0.37
0.32,-0.37
0.33,-0.37
0.34,-0.37
0.35,-0.37
0.36,-0.37
0.37,-0.37
0.38,-0.37
0.39,-0.37
0.4,-0.37
0.41,-0.37
0.42,-0.37
0.43,-0.37
0.44,-0.37
0.45,-0.37
0.46,-0.37
0.47,-0.37
0.48,-0.37
0.49,-0.37
0.5,-0.37
0.51,-0.37
0.52,-0.37
0.53,-0.37
0.54,-0.37
0.55,-0.37
0.56,-0.37
0.57,-0.37
0.58,-0.37
0.59,-0.37
0.6,-0.37
0.61,-0.37
0.62,-0.37
0.63,-0.37
0.64,-0.37
0.65,-0.37
0.66,-0.37
0.67,-0.37
0.68,-0.37
0.69,-0.37
0.7,-0.37
0.71,-0.37
0.72,-0.37
0.73,-0.37
0.74,-0.37
0.75,-0.37
0.76,-0.37
0.77,-0.37
0.78,-0.37
0.79,-0.37
0.8,-0.37
0.81,-0.37
0.82,-0.37
0.83,-0.37
0.84,-0.37
0.85,-0.37
0.86,-0.37
0.87,-0.37
0.88,-0.37
0.89,-0.37
0.9,-0.37
0.91,-0.37
0.92,-0.37
0.93,-0.37
0.94,-0.37
0.95,-0.37
0.96,-0.37
0.97,-0.37
0.98,-0.37
0.99,-0.37
1,-0.37
1.01,-0.37
1.02,-0.37
1.03,-0.37
1.04,-0.37
1.05,-0.37
1.06,-0.37
1.07,-0.37
1.08,-0.37
1.09,-0.37
1.1,-0.37
1.11,-0.37
1.12,-0.37
1.13,-0.37
1.14,-0.37
1.15,-0.37
1.16,-0.37
1.17,-0.37
1.18,-0.37
1.19,-0.37
1.2,-0.37
1.21,-0.37
1.22,-0.37
1.23,-0.37
1.24,-0.37
1.25,-0.37
1.26,-0.37
1.27,-0.37
1.28,-0.37
1.29,-0.37
1.3,-0.37
1.31,-0.37
1.32,-0.37
1.33,-0.37
1.34,-0.37
1.35,-0.37
1.36,-0.37
1.37,-0.37
1.38,-0.37
1.39,-0.37
1.4,-0.37
1.41,-0.37
1.42,-0.37
1.43,-0.37
1.44,-0.37
1.45,-0.37
1.46,-0.37
1.47,-0.37
1.48,-0.37
1.49,-0.37
1.5,-0.37
1.51,-0.37
1.52,-0.37
1.53,-0.37
1.54,-0.37
1.55,-0.37
1.56,-0.37
1.57,-0.37
1.58,-0.37
1.59,-0.37
1.6,-0.37
1.61,-0.37
1.62,-0.37
1.63,-0.37
1.64,-0.37
1.65,-0.37
1.66,-0.37
1.67,-0.37
1.68,-0.37
1.69,-0.37
1.7,-0.37
1.71,-0.37
1.72,-0.37
1.73,-0.37
1.74,-0.37
1.75,-0.37
1.76,-0.37
1.77,-0.37
1.78,-0.37
1.79,-0.37
1.8,-0.37
1.81,-0.37
1.82,-0.37
1.83,-0.37
1.84,-0.37
1.85,-0.37
1.86,-0.37
1.87,-0.37
1.88,-0.37
1.89,-0.37
1.9,-0.37
1.91,-0.37
1.92,-0.37
1.93,-0.37
1.94,-0.37
1.95,-0.37
1.96,-0.37
1.97,-0.37
1.98,-0.37
1.99,-0.37
-2,-0.36
-1.99,-0.36
-1.98,-0.36
-1.97,-0.36
-1.96,-0.36
-1.95,-0.36
-1.94,-0.36
-1.93,-0.36
-1.92,-0.36
-1.91,-0.36
-1.9,-0.36
-1.89,-0.36
-1.88,-0.36
-1.87,-0.36
-1.86,-0.36
-1.85,-0.36
-1.84,-0.36
-1.83,-0.36
-1.82,-0.36
-1.81,-0.36
-1.8,-0.36
-1.79,-0.36
-1.78,-0.36
-1.77,-0.36
-1.76,-0.36
-1.75,-0.36
-1.74,-0.36
-1.73,-0.36
-1.72,-0.36
-1.71,-0.36
-1.7,-0.36
-1.69,-0.36
-1.68,-0.36
-1.67,-0.36
-1.66,-0.36
-1.65,-0.36
-1.64,-0.36
-1.63,-0.36
-1.62,-0.36
-1.61,-0.36
-1.6,-0.36
-1.59,-0.36
-1.58,-0.36
-1.57,-0.36
-1.56,-0.36
-1.55,-0.36
-1.54,-0.36
-1.53,-0.36
-1.52,-0.36
-1.51,-0.36
-1.5,-0.36
-1.49,-0.36
-1.48,-0.36
-1.47,-0.36
-1.46,-0.36
-1.45,-0.36
-1.44,-0.36
-1.43,-0.36
-1.42,-0.36
-1.41,-0.36
-1.4,-0.36
-1.39,-0.36
-1.38,-0.36
-1.37,-0.36
-1.36,-0.36
-1.35,-0.36
-1.34,-0.36
-1.33,-0.36
-1.32,-0.36
-1.31,-0.36
-1.3,-0.36
-1.29,-0.36
-1.28,-0.36
-1.27,-0.36
-1.26,-0.36
-1.25,-0.36
-1.24,-0.36
-1.23,-0.36
-1.22,-0.36
-1.21,-0.36
-1.2,-0.36
-1.19,-0.36
-1.18,-0.36
-1.17,-0.36
-1.16,-0.36
-1.15,-0.36
-1.14,-0.36
-1.13,-0.36
-1.12,-0.36
-1.11,-0.36
-1.1,-0.36
-1.09,-0.36
-1.08,-0.36
-1.07,-0.36
-1.06,-0.36
-1.05,-0.36
-1.04,-0.36
-1.03,-0.36
-1.02,-0.36
-1.01,-0.36
-1,-0.36
-0.99,-0.36
-0.98,-0.36
-0.97,-0.36
-0.96,-0.36
-0.95,-0.36
-0.94,-0.36
-0.93,-0.36
-0.92,-0.36
-0.91,-0.36
-0.9,-0.36
-0.89,-0.36
-0.88,-0.36
-0.87,-0.36
-0.86,-0.36
-0.85,-0.36
-0.84,-0.36
-0.83,-0.36
-0.82,-0.36
-0.81,-0.36
-0.8,-0.36
-0.79,-0.36
-0.78,-0.36
-0.77,-0.36
-0.76,-0.36
-0.75,-0.36
-0.74,-0.36
-0.73,-0.36
-0.72,-0.36
-0.71,-0.36
-0.7,-0.36
-0.69,-0.36
-0.68,-0.36
-0.67,-0.36
-0.66,-0.36
-0.65,-0.36
-0.64,-0.36
-0.63,-0.36
-0.62,-0.36
-0.61,-0.36
-0.6,-0.36
-0.59,-0.36
-0.58,-0.36
-0.57,-0.36
-0.56,-0.36
-0.55,-0.36
-0.54,-0.36
-0.53,-0.36
-0.52,-0.36
-0.51,-0.36
-0.5,-0.36
-0.49,-0.36
-0.48,-0.36
-0.47,-0.36
-0.46,-0.36
-0.45,-0.36
-0.44,-0.36
-0.43,-0.36
-0.42,-0.36
-0.41,-0.36
-0.4,-0.36
-0.39,-0.36
-0.38,-0.36
-0.37,-0.36
-0.36,-0.36
-0.35,-0.36
-0.34,-0.36
-0.33,-0.36
-0.32,-0.36
-0.31,-0.36
-0.3,-0.36
-0.29,-0.36
-0.28,-0.36
-0.27,-0.36
-0.26,-0.36
-0.25,-0.36
-0.24,-0.36
-0.23,-0.36
-0.22,-0.36
-0.21,-0.36
-0.2,-0.36
-0.19,-0.36
-0.18,-0.36
-0.17,-0.36
-0.16,-0.36
-0.15,-0.36
-0.14,-0.36
-0.13,-0.36
-0.12,-0.36
-0.11,-0.36
-0.1,-0.36
-0.09,-0.36
-0.08,-0.36
-0.07,-0.36
-0.06,-0.36
-0.05,-0.36
-0.04,-0.36
-0.03,-0.36
-0.02,-0.36
-0.01,-0.36
2.08167e-016,-0.36
0.01,-0.36
0.02,-0.36
0.03,-0.36
0.04,-0.36
0.05,-0.36
0.06,-0.36
0.07,-0.36
0.08,-0.36
0.09,-0.36
0.1,-0.36
0.11,-0.36
0.12,-0.36
0.13,-0.36
0.14,-0.36
0.15,-0.36
0.16,-0.36
0.17,-0.36
0.18,-0.36
0.19,-0.36
0.2,-0.36
0.21,-0.36
0.22,-0.36
0.23,-0.36
0.24,-0.36
0.25,-0.36
0.26,-0.36
0.27,-0.36
0.28,-0.36
0.29,-0.36
0.3,-0.36
0.31,-0.36
0.32,-0.36
0.33,-0.36
0.34,-0.36
0.35,-0.36
0.36,-0.36
0.37,-0.36
0.38,-0.36
0.39,-0.36
0.4,-0.36
0.41,-0.36
0.42,-0.36
0.43,-0.36
0.44,-0.36
0.45,-0.36
0.46,-0.36
0.47,-0.36
0.48,-0.36
0.49,-0.36
0.5,-0.36
0.51,-0.36
0.52,-0.36
0.53,-0.36
0.54,-0.36
0.55,-0.36
0.56,-0.36
0.57,-0.36
0.58,-0.36
0.59,-0.36
0.6,-0.36
0.61,-0.36
0.62,-0.36
0.63,-0.36
0.64,-0.36
0.65,-0.36
0.66,-0.36
0.67,-0.36
0.68,-0.36
0.69,-0.36
0.7,-0.36
0.71,-0.36
0.72,-0.36
0.73,-0.36
0.74,-0.36
0.75,-0.36
0.76,-0.36
0.77,-0.36
0.78,-0.36
0.79,-0.36
0.8,-0.36
0.81,-0.36
0.82,-0.36
0.83,-0.36
0.84,-0.36
0.85,-0.36
0.86,-0.36
0.87,-0.36
